3.753294137397780172e-01, 1.615695152350465902e-02, -7.383840925467669014e-02, -1.884435575121729597e-03, 2.369859424642974631e-03, 3.309858816304503317e-03, -6.676551392791080231e-03, -2.467372711417231777e-03, 3.050516983143471226e-03, 2.186818426920280473e-03, -2.283155934689335299e-03, -9.339067391267323387e-04, 2.213889656426081595e-03, 2.730774209289455173e-03, 4.409906170606305020e-03, -5.438290975193131680e-04, -1.492575311191942115e-03, 9.873732504614551723e-05, -9.329937526795012079e-04, 1.365950406216058510e-03, -1.065323200698898925e-04, 1.365950406216058727e-03, -9.329937526795012079e-04, 9.873732504614551723e-05, -1.492575311191942115e-03, -5.438290975193124091e-04, 4.409906170606305020e-03, 2.730774209289454739e-03, 2.213889656426081595e-03, -9.339067391267325555e-04, -2.283155934689334865e-03, 2.186818426920280473e-03, 3.050516983143470359e-03, -2.467372711417231777e-03, -6.676551392791078496e-03, 3.309858816304503317e-03, 2.369859424642974631e-03, -1.884435575121728946e-03, -7.383840925467669014e-02, 1.615695152350465902e-02
1.615695152350465902e-02, 3.753294137397780172e-01, 1.615695152350465902e-02, -7.383840925467669014e-02, -1.884435575121729597e-03, 2.369859424642974631e-03, 3.309858816304503317e-03, -6.676551392791080231e-03, -2.467372711417231777e-03, 3.050516983143471226e-03, 2.186818426920280473e-03, -2.283155934689335299e-03, -9.339067391267323387e-04, 2.213889656426081595e-03, 2.730774209289455173e-03, 4.409906170606305020e-03, -5.438290975193131680e-04, -1.492575311191942115e-03, 9.873732504614551723e-05, -9.329937526795012079e-04, 1.365950406216058510e-03, -1.065323200698898925e-04, 1.365950406216058727e-03, -9.329937526795012079e-04, 9.873732504614551723e-05, -1.492575311191942115e-03, -5.438290975193124091e-04, 4.409906170606305020e-03, 2.730774209289454739e-03, 2.213889656426081595e-03, -9.339067391267325555e-04, -2.283155934689334865e-03, 2.186818426920280473e-03, 3.050516983143470359e-03, -2.467372711417231777e-03, -6.676551392791078496e-03, 3.309858816304503317e-03, 2.369859424642974631e-03, -1.884435575121728946e-03, -7.383840925467669014e-02
-7.383840925467669014e-02, 1.615695152350465902e-02, 3.753294137397780172e-01, 1.615695152350465902e-02, -7.383840925467669014e-02, -1.884435575121729597e-03, 2.369859424642974631e-03, 3.309858816304503317e-03, -6.676551392791080231e-03, -2.467372711417231777e-03, 3.050516983143471226e-03, 2.186818426920280473e-03, -2.283155934689335299e-03, -9.339067391267323387e-04, 2.213889656426081595e-03, 2.730774209289455173e-03, 4.409906170606305020e-03, -5.438290975193131680e-04, -1.492575311191942115e-03, 9.873732504614551723e-05, -9.329937526795012079e-04, 1.365950406216058510e-03, -1.065323200698898925e-04, 1.365950406216058727e-03, -9.329937526795012079e-04, 9.873732504614551723e-05, -1.492575311191942115e-03, -5.438290975193124091e-04, 4.409906170606305020e-03, 2.730774209289454739e-03, 2.213889656426081595e-03, -9.339067391267325555e-04, -2.283155934689334865e-03, 2.186818426920280473e-03, 3.050516983143470359e-03, -2.467372711417231777e-03, -6.676551392791078496e-03, 3.309858816304503317e-03, 2.369859424642974631e-03, -1.884435575121728946e-03
-1.884435575121728946e-03, -7.383840925467669014e-02, 1.615695152350465902e-02, 3.753294137397780172e-01, 1.615695152350465902e-02, -7.383840925467669014e-02, -1.884435575121729597e-03, 2.369859424642974631e-03, 3.309858816304503317e-03, -6.676551392791080231e-03, -2.467372711417231777e-03, 3.050516983143471226e-03, 2.186818426920280473e-03, -2.283155934689335299e-03, -9.339067391267323387e-04, 2.213889656426081595e-03, 2.730774209289455173e-03, 4.409906170606305020e-03, -5.438290975193131680e-04, -1.492575311191942115e-03, 9.873732504614551723e-05, -9.329937526795012079e-04, 1.365950406216058510e-03, -1.065323200698898925e-04, 1.365950406216058727e-03, -9.329937526795012079e-04, 9.873732504614551723e-05, -1.492575311191942115e-03, -5.438290975193124091e-04, 4.409906170606305020e-03, 2.730774209289454739e-03, 2.213889656426081595e-03, -9.339067391267325555e-04, -2.283155934689334865e-03, 2.186818426920280473e-03, 3.050516983143470359e-03, -2.467372711417231777e-03, -6.676551392791078496e-03, 3.309858816304503317e-03, 2.369859424642974631e-03
2.369859424642974631e-03, -1.884435575121728946e-03, -7.383840925467669014e-02, 1.615695152350465902e-02, 3.753294137397780172e-01, 1.615695152350465902e-02, -7.383840925467669014e-02, -1.884435575121729597e-03, 2.369859424642974631e-03, 3.309858816304503317e-03, -6.676551392791080231e-03, -2.467372711417231777e-03, 3.050516983143471226e-03, 2.186818426920280473e-03, -2.283155934689335299e-03, -9.339067391267323387e-04, 2.213889656426081595e-03, 2.730774209289455173e-03, 4.409906170606305020e-03, -5.438290975193131680e-04, -1.492575311191942115e-03, 9.873732504614551723e-05, -9.329937526795012079e-04, 1.365950406216058510e-03, -1.065323200698898925e-04, 1.365950406216058727e-03, -9.329937526795012079e-04, 9.873732504614551723e-05, -1.492575311191942115e-03, -5.438290975193124091e-04, 4.409906170606305020e-03, 2.730774209289454739e-03, 2.213889656426081595e-03, -9.339067391267325555e-04, -2.283155934689334865e-03, 2.186818426920280473e-03, 3.050516983143470359e-03, -2.467372711417231777e-03, -6.676551392791078496e-03, 3.309858816304503317e-03
3.309858816304503317e-03, 2.369859424642974631e-03, -1.884435575121728946e-03, -7.383840925467669014e-02, 1.615695152350465902e-02, 3.753294137397780172e-01, 1.615695152350465902e-02, -7.383840925467669014e-02, -1.884435575121729597e-03, 2.369859424642974631e-03, 3.309858816304503317e-03, -6.676551392791080231e-03, -2.467372711417231777e-03, 3.050516983143471226e-03, 2.186818426920280473e-03, -2.283155934689335299e-03, -9.339067391267323387e-04, 2.213889656426081595e-03, 2.730774209289455173e-03, 4.409906170606305020e-03, -5.438290975193131680e-04, -1.492575311191942115e-03, 9.873732504614551723e-05, -9.329937526795012079e-04, 1.365950406216058510e-03, -1.065323200698898925e-04, 1.365950406216058727e-03, -9.329937526795012079e-04, 9.873732504614551723e-05, -1.492575311191942115e-03, -5.438290975193124091e-04, 4.409906170606305020e-03, 2.730774209289454739e-03, 2.213889656426081595e-03, -9.339067391267325555e-04, -2.283155934689334865e-03, 2.186818426920280473e-03, 3.050516983143470359e-03, -2.467372711417231777e-03, -6.676551392791078496e-03
-6.676551392791078496e-03, 3.309858816304503317e-03, 2.369859424642974631e-03, -1.884435575121728946e-03, -7.383840925467669014e-02, 1.615695152350465902e-02, 3.753294137397780172e-01, 1.615695152350465902e-02, -7.383840925467669014e-02, -1.884435575121729597e-03, 2.369859424642974631e-03, 3.309858816304503317e-03, -6.676551392791080231e-03, -2.467372711417231777e-03, 3.050516983143471226e-03, 2.186818426920280473e-03, -2.283155934689335299e-03, -9.339067391267323387e-04, 2.213889656426081595e-03, 2.730774209289455173e-03, 4.409906170606305020e-03, -5.438290975193131680e-04, -1.492575311191942115e-03, 9.873732504614551723e-05, -9.329937526795012079e-04, 1.365950406216058510e-03, -1.065323200698898925e-04, 1.365950406216058727e-03, -9.329937526795012079e-04, 9.873732504614551723e-05, -1.492575311191942115e-03, -5.438290975193124091e-04, 4.409906170606305020e-03, 2.730774209289454739e-03, 2.213889656426081595e-03, -9.339067391267325555e-04, -2.283155934689334865e-03, 2.186818426920280473e-03, 3.050516983143470359e-03, -2.467372711417231777e-03
-2.467372711417231777e-03, -6.676551392791078496e-03, 3.309858816304503317e-03, 2.369859424642974631e-03, -1.884435575121728946e-03, -7.383840925467669014e-02, 1.615695152350465902e-02, 3.753294137397780172e-01, 1.615695152350465902e-02, -7.383840925467669014e-02, -1.884435575121729597e-03, 2.369859424642974631e-03, 3.309858816304503317e-03, -6.676551392791080231e-03, -2.467372711417231777e-03, 3.050516983143471226e-03, 2.186818426920280473e-03, -2.283155934689335299e-03, -9.339067391267323387e-04, 2.213889656426081595e-03, 2.730774209289455173e-03, 4.409906170606305020e-03, -5.438290975193131680e-04, -1.492575311191942115e-03, 9.873732504614551723e-05, -9.329937526795012079e-04, 1.365950406216058510e-03, -1.065323200698898925e-04, 1.365950406216058727e-03, -9.329937526795012079e-04, 9.873732504614551723e-05, -1.492575311191942115e-03, -5.438290975193124091e-04, 4.409906170606305020e-03, 2.730774209289454739e-03, 2.213889656426081595e-03, -9.339067391267325555e-04, -2.283155934689334865e-03, 2.186818426920280473e-03, 3.050516983143470359e-03
3.050516983143470359e-03, -2.467372711417231777e-03, -6.676551392791078496e-03, 3.309858816304503317e-03, 2.369859424642974631e-03, -1.884435575121728946e-03, -7.383840925467669014e-02, 1.615695152350465902e-02, 3.753294137397780172e-01, 1.615695152350465902e-02, -7.383840925467669014e-02, -1.884435575121729597e-03, 2.369859424642974631e-03, 3.309858816304503317e-03, -6.676551392791080231e-03, -2.467372711417231777e-03, 3.050516983143471226e-03, 2.186818426920280473e-03, -2.283155934689335299e-03, -9.339067391267323387e-04, 2.213889656426081595e-03, 2.730774209289455173e-03, 4.409906170606305020e-03, -5.438290975193131680e-04, -1.492575311191942115e-03, 9.873732504614551723e-05, -9.329937526795012079e-04, 1.365950406216058510e-03, -1.065323200698898925e-04, 1.365950406216058727e-03, -9.329937526795012079e-04, 9.873732504614551723e-05, -1.492575311191942115e-03, -5.438290975193124091e-04, 4.409906170606305020e-03, 2.730774209289454739e-03, 2.213889656426081595e-03, -9.339067391267325555e-04, -2.283155934689334865e-03, 2.186818426920280473e-03
2.186818426920280473e-03, 3.050516983143470359e-03, -2.467372711417231777e-03, -6.676551392791078496e-03, 3.309858816304503317e-03, 2.369859424642974631e-03, -1.884435575121728946e-03, -7.383840925467669014e-02, 1.615695152350465902e-02, 3.753294137397780172e-01, 1.615695152350465902e-02, -7.383840925467669014e-02, -1.884435575121729597e-03, 2.369859424642974631e-03, 3.309858816304503317e-03, -6.676551392791080231e-03, -2.467372711417231777e-03, 3.050516983143471226e-03, 2.186818426920280473e-03, -2.283155934689335299e-03, -9.339067391267323387e-04, 2.213889656426081595e-03, 2.730774209289455173e-03, 4.409906170606305020e-03, -5.438290975193131680e-04, -1.492575311191942115e-03, 9.873732504614551723e-05, -9.329937526795012079e-04, 1.365950406216058510e-03, -1.065323200698898925e-04, 1.365950406216058727e-03, -9.329937526795012079e-04, 9.873732504614551723e-05, -1.492575311191942115e-03, -5.438290975193124091e-04, 4.409906170606305020e-03, 2.730774209289454739e-03, 2.213889656426081595e-03, -9.339067391267325555e-04, -2.283155934689334865e-03
-2.283155934689334865e-03, 2.186818426920280473e-03, 3.050516983143470359e-03, -2.467372711417231777e-03, -6.676551392791078496e-03, 3.309858816304503317e-03, 2.369859424642974631e-03, -1.884435575121728946e-03, -7.383840925467669014e-02, 1.615695152350465902e-02, 3.753294137397780172e-01, 1.615695152350465902e-02, -7.383840925467669014e-02, -1.884435575121729597e-03, 2.369859424642974631e-03, 3.309858816304503317e-03, -6.676551392791080231e-03, -2.467372711417231777e-03, 3.050516983143471226e-03, 2.186818426920280473e-03, -2.283155934689335299e-03, -9.339067391267323387e-04, 2.213889656426081595e-03, 2.730774209289455173e-03, 4.409906170606305020e-03, -5.438290975193131680e-04, -1.492575311191942115e-03, 9.873732504614551723e-05, -9.329937526795012079e-04, 1.365950406216058510e-03, -1.065323200698898925e-04, 1.365950406216058727e-03, -9.329937526795012079e-04, 9.873732504614551723e-05, -1.492575311191942115e-03, -5.438290975193124091e-04, 4.409906170606305020e-03, 2.730774209289454739e-03, 2.213889656426081595e-03, -9.339067391267325555e-04
